druglocalcode,drugigrdname
Drug1,Valproate Sodium
Drug2,Calcitriol
Drug3,Glycopyrrolate 
Drug4,Pitavastatin
Drug5,Budesonide
Drug6,Estrogen 0.625mg + Medroxyprogesterone Acetate 2.5mg
Drug7,Peritoneal dialysate
Drug8,Lorazepam
Drug9,Propofol
Drug10,Modafinil
Drug11,Irinotecan
Drug12,Amisulpride
Drug13,Peploxacin methanesulfonate
Drug14,Vacc.Antivenin (Snake Venom Antisera)
Drug15,Ceftriaxone
Drug16,Acetylcysteine
Drug17,Lomustine
Drug18,Celecoxib
Drug19,Omeprazole
Drug20,Risperidone
Drug21,Prednisolone
Drug22,Sod.Chloride (40mEq)
Drug23,Bisacodyl
Drug24,Aprepitant
Drug25,Thioridazine.HCl
Drug26,Teriparatide
Drug27,Nateglinide
Drug28,Cisplatin
Drug29,Vacc. Polio Virus
Drug30,Tranexamic acid
Drug31,Terazosin HCl
Drug32,Erythropoietin-beta recombinant
Drug33,Estrogen Conjugated
Drug34,Tetanus Immune Globulin (human)
Drug35,Manidipine
Drug36,Ampicillin + Sulbactam
Drug37,Propiverine HCl
Drug38,Amosulalol
Drug39,Alprazolam
Drug40,Immunoglobulin-G (IV)
Drug41,Oxaliplatin
Drug42,Saccharomyces cerevisiae Hansen CBS 5926
Drug43,Alprostadil
Drug44,Levodropropizine
Drug45,Hydroxyurea
Drug46,Hyaluronate Sodium
Drug47,Ibudilast
Drug48,Iron acetyltransferrine hydroglyceride
Drug49,Cefotetan
Drug50,Diacerhein
Drug51,Diazepam
Drug52,Dried human fibrinogen
Drug53,Etoposide
Drug54,Methocarbamol
Drug55,Clarithromycin
Drug56,Famotidine.
Drug57,Bromhexine
Drug58,Filgrastim (G-CSF)
Drug59,Ethanolamine oleate 5%
Drug60,Magnesium sulfate
Drug61,Vitamins + Minerals
Drug62,Tacrolimus
Drug63,Doxycycline.H2O
Drug64,Thioguanine
Drug65,Flecainide
Drug66,Tacalcitol
Drug67,Gabapentin
Drug68,Duloxetine HCl
Drug69,Lidocaine.HCl (4%)
Drug70,Piroxicam + Lidocaine
Drug71,Estradiol + Drospirenone
Drug72,Nitrendipine
Drug73,tetracaine
Drug74,Peritoneal dialysate
Drug75,Purified Urokinase
Drug76,Peritoneal dialysate
Drug77,Vitis vinifera Ext.
Drug78,Triamcinolone
Drug79,Testosterone undecanoate
Drug80,Cefuroxime Sodium
Drug81,Phenobarbital sod.
Drug82,Ranitidine HCl
Drug83,fluorouracil
Drug84,Metformin HCl
Drug85,ZnSO4 61.76mg + Vitamin multiple
Drug86,Levetiracetam
Drug87,Loratadine
Drug88,Cefoxitin Sodium
Drug89,Glibenclamide
Drug90,Cyclosporine
Drug91,Etoposide
Drug92,Fludarabine Phosphate
Drug93,Captopril
Drug94,Aprotinin
Drug95,Calcium Citrate
Drug96,Methotrexate
Drug97,Dacarbazine
Drug98,Peritoneal dialysate
Drug99,Tacrolimus
Drug100,Palivizumab
Drug101,Levodopa + Carbidopa + Entacapone
Drug102,Loperamide
Drug103,Thiocolchicoside 4mg + Escin free acid 20mg
Drug104,Calcium
Drug105,Warfarin Sod
Drug106,DIGESTIVES_ INCL. 
Drug107,Povidone Iodine
Drug108,Olmesartan 20mg+HCTZ 12.5mg
Drug109,Mg.Lactate 470mg + Pyridoxine HCl 5mg
Drug110,Kanamycin Sulfate Soluble
Drug111,Clonidine.HCl
Drug112,Thyrotropin alpha
Drug113,Other antineoplastic agents
Drug114,Erythromycin estolate
Drug115,Ofloxacin
Drug116,Hydralazine.HCl
Drug117,Cefditoren
Drug118,Buspirone.HCl
Drug119,Liver therapy
Drug120,Glibenclamide 2.5mg + Metformin 400mg
Drug121,Corticosteroids for systemic use_ combinations
Drug122,Sultamicillin Tosylate
Drug123,Beraprost Sodium
Drug124,Tramadol 37.5mg + Acetaminophen 325mg
Drug125,Aceclofenac
Drug126,Simvastatin
Drug127,Na2HPO4.7H2O + NaH2PO4.H2O
Drug128,Panipenem 0.5g + Betamipron 0.5g
Drug129,Micronomicin Sulfate
Drug130,Cimicifuga fluid ext. 0.0364ml+Hyperici dried ext. 84mg
Drug131,Dried Ivy leaf ext.
Drug132,Midazolam
Drug133,Oseltamivir
Drug134,sodium selenite
Drug135,Norepinephrine
Drug136,Bleomycin.HCl
Drug137,Verteporfin
Drug138,Activated charcoal (micronized)
Drug139,Cytarabine
Drug140,Alprazolam
Drug141,Etodolac Micronized
Drug142,Famciclovir
Drug143,Cefaclor
Drug144,Famotidine
Drug145,Hemodialysate
Drug146,Ethinyl Estradiol 0.03mg + Drospirenone 3mg
Drug147,Ciprofloxacin + Fluocinolone Acetonide
Drug148,Tretinoin
Drug149,Labetalol.HCl
Drug150,Tacrine.HCl
Drug151,Tacrolimus
Drug152,Fluticasone propionate
Drug153,Candesartan Cilexetil
Drug154,Allopurinol
Drug155,Liver therapy
Drug156,Ethinylestradiol + Levonorgestrel
Drug157,Tropisetron
Drug158,Cefazoline.Na
Drug159,Theophylline
Drug160,Desensitizing Vaccine
Drug161,Pravastatin sod.
Drug162,Fenoterol HBr
Drug163,Thiotepa
Drug164,Galantamine
Drug165,Salcatonin
Drug166,Salbutamol
Drug167,Candesartan
Drug168,Human chorionic gonadotropin
Drug169,Oxycodone HCl
Drug170,Cytarabine
Drug171,Capecitabine
Drug172,Tinidazole
Drug173,Pancreatin_UDCA_Diastase etc
Drug174,BCG Strain Connaught
Drug175,Terpenes (Pinene 17mg+camphene 5mg+cineol 2mg+borneol 5mg+menthol 32mg+menthone 6mg)
Drug176,Peritoneal dialysate
Drug177,Hyoscin+Sulpyrin
Drug178,Methylergometrine
Drug179,Salbutamol Sulfate
Drug180,Leucovorin Calcium
Drug181,Zolpiderm
Drug182,Metoprolol Succinate
Drug183,Quinupristin + Dalfopristin
Drug184,Itraconazole
Drug185,Dexrazoxane
Drug186,Baclofen
Drug187,Telmisartan
Drug188,Sarpogrelate
Drug189,Amphotericin B Colloidal dispersion
Drug190,Losartan K
Drug191,Cefepime HCl
Drug192,Telmisartan
Drug193,Ticarcillin Na + Clavulanate K
Drug194,Danazol
Drug195,Ascorbic acid(Vit.C)
Drug196,amoxicillin and enzyme inhibitor
Drug197,Galantamine
Drug198,Interferon gamma
Drug199,Peritoneal dialysate
Drug200,Topiramate
Drug201,Cytarabine
Drug202,Desmopressin Acetate
Drug203,Triamcinolone
Drug204,Imipenem + Cilastatin Sod.
Drug205,Terazosin HCl
Drug206,Peritoneal dialysate
Drug207,Mycophenolate Mofetil
Drug208,Ipratropium Br
Drug209,Haloperidol
Drug210,Nifedipine 
Drug211,Paroxetine HCl
Drug212,Insulin Human (RI 30% + NPH 70%)
Drug213,Sivelestat sodium hydrate
Drug214,Alprostadil
Drug215,Saccharomyces serevisiae
Drug216,Olanzapine
Drug217,Amitriptyline
Drug218,Roxithromycin
Drug219,Immunoglobulin-G (IV)
Drug220,Digestive Enzymes
Drug221,Meropenem
Drug222,Azithromycin
Drug223,Aminophylline
Drug224,Cefepime HCl
Drug225,Bromocriptine mesylate
Drug226,Misoprostol
Drug227,Peritoneal dialysate
Drug228,Fusidic acid Sodium
Drug229,Risperidone
Drug230,Zipeprol HCl
Drug231,Tolterodine
Drug232,Tetanus Immune Globulin (human)
Drug233,Dimethylsulfoxide
Drug234,Cal.dobesilate
Drug235,Ampicillin.Na
Drug236,Doxorubicin HCl
Drug237,DIGESTIVES_ INCL. 
Drug238,Norepinephrine
Drug239,Leucovorin Calcium
Drug240,Haloperidol
Drug241,Hyperici Ext. (St.John's Wort Ext.)
Drug242,Filgrastim (G-CSF)
Drug243,Clotiazepam
Drug244,Levonorgestrel
Drug245,Rituximab
Drug246,Estradiol + Norethisterone
Drug247,Exemestane
Drug248,Atomoxetine
Drug249,Methyldopa
Drug250,Cyclosporine
Drug251,Human Immunoglobulin
Drug252,Levodropropizine
Drug253,Telithromycin
Drug254,Mycophenolate Sod
Drug255,Other antineoplastic agents
Drug256,Trazodone.HCl
Drug257,Vit A.D.E B-Comp. Vit.C
Drug258,Deferasirox
Drug259,Megestrol
Drug260,Epinastine HCl
Drug261,Alendronate 70mg+Cholecalciferol 5600unit
Drug262,Other antineoplastic agents
Drug263,Methoxsalen
Drug264,Erlotinib
Drug265,Doxazosin mesylate
Drug266,Roxithromycin
Drug267,Magnesium sulfate
Drug268,Sulprostone
Drug269,Vitamin B_C
Drug270,Danazol
Drug271,Zopiclone
Drug272,Chlorpromazine HCl
Drug273,Mesalazine
Drug274,Spironolactone+HCTZ
Drug275,Ascorbic Acid
Drug276,Atosiban
Drug277,Tibolone
Drug278,GM-CSF
Drug279,Gemfibrozil
Drug280,Edrophonium chloride
Drug281,Carteolol.HCl
Drug282,Diclofenac beta-dimethylaminoethanol
Drug283,Leflunomide
Drug284,Docetaxel
Drug285,Peritoneal dialysate
Drug286,Vacc. Influenza Virus
Drug287,Carmustine(BCNU)
Drug288,Paclitaxel
Drug289,Flunarizine.HCl
Drug290,Glucagon
Drug291,Levetiracetam
Drug292,Piroxicam
Drug293,Insulin Human
Drug294,Other antineoplastic agents
Drug295,Enteral Nutrition Liquid
Drug296,Teprenone
Drug297,Ergotamine tartrate+Caffeine
Drug298,Antacids_ other combinations
Drug299,Rabeprazole
Drug300,Methotrexate
Drug301,Tamoxifen citrate
Drug302,Itopride HCl
Drug303,Avocado-Soya Unsaponifiables
Drug304,Phenylephrine
Drug305,Terlipressin Acetate
Drug306,Cyclophosphamide
Drug307,Calcium Gluconate
Drug308,Peritoneal Dialysate
Drug309,Loperamide
Drug310,Pyrazinamide
Drug311,Sulglycotide
Drug312,Ampicillin + Sulbactam
Drug313,Vitamine B comp
Drug314,Salmeterol 50mcg + Fluticasone propionate 500mcg/puff
Drug315,Bupropion
Drug316,Mitomycin-C
Drug317,amoxicillin and enzyme inhibitor
Drug318,Ropinirole
Drug319,Candesartan + Hydrochlothiazide
Drug320,Trazodone HCl
Drug321,Ketamine.HCl
Drug322,Propentofylline
Drug323,Oseltamivir
Drug324,Botulinum toxin type A
Drug325,Vinblastine sulfate
Drug326,Peritoneal Dialysate
Drug327,Ketotifen Hydrogen fumarate
Drug328,Clofazimine
Drug329,Other antineoplastic agents
Drug330,Cyclobenzaprine
Drug331,Peritoneal dialysate
Drug332,Gliclazide
Drug333,Cisapride Tartrate
Drug334,Methylergometrine
Drug335,Vacc. D.T.
Drug336,Estropipate
Drug337,Estradiol Valerate
Drug338,Somatropin
Drug339,Tranexamic acid
Drug340,Other antineoplastic agents
Drug341,Metronidazole
Drug342,Peritoneal dialysate
Drug343,Erythromycin Lactobionate
Drug344,Ketorolac Tromethamine
Drug345,Clonidine.HCl
Drug346,Simvastatin
Drug347,Simvastatin 20mg + Ezetimibe 10mg
Drug348,Streptococcus faecium + Bacillus subtilis
Drug349,Pethidine HCL
Drug350,Peritoneal Dialysate
Drug351,Minoxidil
Drug352,Cefmetazole
Drug353,Diclofenac sod. + Misoprostol
Drug354,Fluticasone furoate
Drug355,Valsartan + Hydrochlorothiazide
Drug356,Peritoneal dialysate
Drug357,Pantoprazole
Drug358,Octreotide
Drug359,Brompheniramine + phenylpropanolamine
Drug360,Estrogen Conjugated
Drug361,Hyoscin
Drug362,Neostigmine Methylsulfate
Drug363,Dioctahedral Smectite
Drug364,Epoetin beta_ Methoxy polyethylene glycol
Drug365,Pethidine.HCl
Drug366,Oseltamivir
Drug367,Olanzapine
Drug368,Zanamivir
Drug369,Lamotrigine
Drug370,r-TPA
Drug371,Potassium Citrate + Citric acid
Drug372,Moxifloxacin
Drug373,Ascorbic acid
Drug374,Basiliximab
Drug375,Levothyroxine
Drug376,Atorvastatin
Drug377,Other antineoplastic agents
Drug378,Tiquizium Br
Drug379,Amineptine.HCl
Drug380,Pregabalin
Drug381,Attapulgite
Drug382,Ethinylestradiol + Levonorgestrel
Drug383,Reserpine
Drug384,Gabapentin
Drug385,Estradiol Hemihydrate
Drug386,Hydroxychloroquine sulfate
Drug387,Paliperidone
Drug388,Thiopental Sodium
Drug389,Phloroglucinol
Drug390,Olanzapine
Drug391,Methocarbamol
Drug392,Nafcillin Sodium
Drug393,Levodopa+Benserazide
Drug394,Cyproheptadine
Drug395,Thioguanine
Drug396,Tretinoin
Drug397,Meloxicam
Drug398,Cefotaxime
